# Sampling Rate: 100000 S/s
#
# channel_A channel_B
0.017090 -0.243538
0.017090 -0.238350
0.014649 -0.241401
0.014039 -0.237129
0.016480 -0.232246
0.015259 -0.232246
0.015564 -0.229804
0.014344 -0.225227
0.014954 -0.222175
0.015259 -0.221259
0.014039 -0.217902
0.013123 -0.216681
0.013733 -0.213935
0.012207 -0.211493
0.011902 -0.212104
0.014344 -0.203253
0.011902 -0.207526
0.015564 -0.198981
0.014039 -0.198370
0.010987 -0.195929
0.012207 -0.194098
0.011597 -0.191351
0.014039 -0.187689
0.010376 -0.185247
0.011597 -0.184332
0.010987 -0.181890
0.014649 -0.177313
0.008545 -0.177923
0.007324 -0.177618
0.008545 -0.173956
0.006409 -0.171819
0.010071 -0.166936
0.007935 -0.163579
0.010681 -0.157170
0.008240 -0.158391
0.009461 -0.156865
0.008545 -0.151372
0.007630 -0.153508
0.008545 -0.149846
0.007630 -0.146489
0.010681 -0.139775
0.006104 -0.142521
0.005799 -0.140996
0.007630 -0.134587
0.006409 -0.135197
0.006409 -0.130009
0.005493 -0.128788
0.006104 -0.125126
0.004883 -0.123600
0.004883 -0.120548
0.005188 -0.119022
0.006409 -0.113834
0.003357 -0.112613
0.000305 -0.115055
0.003662 -0.108951
0.009156 -0.103153
0.004883 -0.103153
0.005188 -0.098880
0.003052 -0.096744
0.001831 -0.095523
0.002441 -0.095828
0.004578 -0.087588
0.002441 -0.088198
0.004883 -0.083621
0.002441 -0.083316
0.007324 -0.074465
0.000305 -0.079653
-0.000916 -0.076907
0.002441 -0.071108
0.000305 -0.070498
0.001221 -0.067141
0.000305 -0.064089
0.003357 -0.059511
0.001526 -0.059816
0.002747 -0.054933
0.000000 -0.054018
0.000610 -0.052797
-0.001221 -0.051271
-0.002747 -0.049135
-0.000610 -0.042421
-0.002747 -0.042116
-0.000610 -0.039674
-0.001526 -0.034791
-0.002136 -0.034486
-0.000916 -0.031129
-0.002136 -0.027467
-0.000610 -0.025941
-0.003052 -0.023804
-0.003052 -0.020142
-0.002136 -0.017701
0.000305 -0.015259
-0.003967 -0.014039
-0.004883 -0.012818
-0.004273 -0.008850
-0.005493 -0.006714
-0.003662 -0.000610
-0.004273 0.000000
-0.003662 0.003052
-0.005799 0.005493
-0.003662 0.007019
-0.006409 0.007630
-0.007630 0.011902
-0.005493 0.015870
-0.006104 0.016785
-0.005188 0.018616
-0.007630 0.023194
-0.006714 0.025330
-0.006104 0.028687
-0.006409 0.030519
-0.007935 0.032960
-0.008545 0.034486
-0.008240 0.036622
-0.008240 0.040284
-0.007935 0.043336
-0.008850 0.043641
-0.007935 0.046999
-0.008850 0.052187
-0.009766 0.051576
-0.011902 0.055239
-0.007935 0.060121
-0.010376 0.060427
-0.007630 0.066530
-0.009461 0.069277
-0.009766 0.068667
-0.012207 0.071413
-0.011902 0.073244
-0.011902 0.078127
-0.012818 0.077517
-0.011902 0.080874
-0.011292 0.085452
-0.014344 0.085452
-0.013428 0.088504
-0.012818 0.088809
-0.014344 0.095523
-0.013428 0.096133
-0.013428 0.099796
-0.012207 0.100711
-0.012818 0.105289
-0.014649 0.107425
-0.011292 0.111087
-0.013123 0.111393
-0.014344 0.115055
-0.017396 0.113834
-0.007630 0.126957
-0.018921 0.119327
-0.014344 0.123905
-0.018006 0.124821
-0.016785 0.129093
-0.014344 0.134281
-0.018616 0.133671
-0.012207 0.142216
-0.017090 0.138859
-0.014039 0.144353
-0.019227 0.144047
-0.017090 0.148320
-0.016480 0.152593
-0.020447 0.147099
-0.015870 0.157476
-0.021973 0.151677
-0.013428 0.162969
-0.016480 0.163579
-0.017090 0.168767
-0.017090 0.167547
-0.014649 0.174566
-0.016785 0.176092
-0.018616 0.175787
-0.018921 0.179449
-0.021973 0.176092
-0.014344 0.190741
-0.022279 0.184027
-0.022279 0.184332
-0.022584 0.188910
-0.022279 0.188604
-0.020447 0.198675
-0.021058 0.196539
-0.018616 0.206000
-0.021363 0.204474
-0.021363 0.206000
-0.021973 0.208441
-0.021668 0.211798
-0.022584 0.213630
-0.025941 0.211798
-0.015564 0.224616
-0.025636 0.216681
-0.019532 0.224616
-0.025636 0.225227
-0.021668 0.228889
-0.022279 0.230110
