# Sampling Rate: 100000 S/s
#
# channel_A channel_B
-0.065004 0.830714
-0.063478 0.831629
-0.065615 0.829493
-0.064394 0.833766
-0.065004 0.836207
-0.065310 0.837733
-0.066530 0.839564
-0.063173 0.844142
-0.067141 0.842616
-0.059816 0.849940
-0.066530 0.843532
-0.066836 0.846889
-0.068056 0.851466
-0.066530 0.849025
-0.065310 0.853908
-0.066530 0.854213
-0.061953 0.858180
-0.065615 0.859401
-0.066836 0.858791
-0.066530 0.861843
-0.066836 0.861843
-0.065920 0.863369
-0.070193 0.860622
-0.065004 0.867641
-0.069887 0.863674
-0.065310 0.869778
-0.064699 0.871303
-0.064394 0.871914
-0.066836 0.870388
-0.067141 0.874355
-0.066530 0.874966
-0.067446 0.874355
-0.065310 0.875881
-0.065920 0.876492
-0.065615 0.878628
-0.067751 0.880459
-0.069277 0.876492
-0.067446 0.881069
-0.068056 0.878628
-0.067751 0.880459
-0.067141 0.882900
-0.066836 0.882595
-0.068972 0.883511
-0.068972 0.884426
-0.067446 0.885037
-0.067446 0.883816
-0.068056 0.883206
-0.066530 0.887478
-0.067751 0.886563
-0.067751 0.884121
-0.067446 0.883816
-0.065615 0.887173
-0.067751 0.888089
-0.068361 0.888394
-0.067446 0.888394
-0.065004 0.890225
-0.067751 0.888699
-0.067446 0.888089
-0.068056 0.887173
-0.067141 0.889004
-0.063784 0.890225
-0.068972 0.883816
-0.068056 0.888089
-0.068972 0.883511
-0.067141 0.889920
-0.066530 0.887478
-0.063784 0.888394
-0.065615 0.886258
-0.067141 0.884426
-0.065310 0.887173
-0.066530 0.884426
-0.065615 0.885037
-0.065004 0.885647
-0.060732 0.889920
-0.067446 0.882595
-0.067141 0.879238
-0.067751 0.881985
-0.066836 0.879238
-0.063784 0.881375
-0.065004 0.882595
-0.063784 0.882900
-0.065615 0.878323
-0.067446 0.876797
-0.065615 0.876492
-0.065004 0.875881
-0.066836 0.875271
-0.064394 0.874966
-0.062563 0.874050
-0.065615 0.872219
-0.063784 0.871609
-0.062563 0.872829
-0.063173 0.870693
-0.063478 0.868252
-0.063478 0.865810
-0.061953 0.865810
-0.062563 0.864895
-0.061953 0.865505
-0.061037 0.863063
-0.062868 0.860622
-0.062258 0.859401
-0.065310 0.856349
-0.063478 0.855434
-0.067446 0.854213
-0.060732 0.853908
-0.059206 0.853298
-0.061037 0.851772
-0.062258 0.847499
-0.063478 0.846583
-0.061342 0.845363
-0.059816 0.845058
-0.058596 0.842311
-0.060427 0.841090
-0.056764 0.842006
-0.062258 0.833155
-0.062868 0.832240
-0.060732 0.833461
-0.061953 0.829493
-0.058596 0.828272
-0.059816 0.827052
-0.056764 0.826746
-0.057985 0.823084
-0.058290 0.819422
-0.059816 0.815455
-0.058290 0.815149
-0.057985 0.813318
-0.058901 0.810266
-0.055239 0.811487
-0.056459 0.808130
-0.058596 0.804468
-0.054323 0.804773
-0.056764 0.798975
-0.057985 0.797143
-0.057375 0.794702
-0.054018 0.793176
-0.056459 0.788598
-0.054323 0.787988
-0.057985 0.784936
-0.055544 0.783715
-0.056459 0.778527
-0.055239 0.774255
-0.054323 0.773034
-0.053102 0.771203
-0.053102 0.769982
-0.052797 0.766015
-0.052187 0.764489
-0.051576 0.758995
-0.054018 0.756554
-0.050661 0.756249
-0.053713 0.751366
-0.051271 0.749840
-0.052797 0.745262
-0.046999 0.745262
-0.052797 0.738548
-0.053102 0.733360
-0.049135 0.731834
-0.051271 0.730613
-0.049135 0.727561
-0.050966 0.724815
-0.050050 0.717795
-0.048830 0.716880
-0.050050 0.711386
-0.049745 0.712912
-0.048830 0.707724
-0.047304 0.704062
-0.048830 0.700095
-0.047304 0.698264
-0.051576 0.688803
-0.048219 0.689108
-0.046693 0.686666
-0.047609 0.679952
-0.046083 0.678121
-0.046693 0.676290
-0.045473 0.670492
-0.043947 0.668355
-0.045473 0.664083
-0.045167 0.659505
-0.043641 0.657674
-0.043031 0.652486
-0.044862 0.647603
-0.043641 0.644551
-0.046083 0.637837
-0.040590 0.638752
-0.042726 0.632038
-0.038759 0.630818
-0.041810 0.625629
-0.042116 0.622883
-0.038148 0.620746
-0.039369 0.614338
-0.038453 0.609455
-0.043031 0.602130
-0.034181 0.607929
-0.046388 0.591754
-0.039979 0.591754
-0.040284 0.587481
-0.043641 0.579547
-0.037538 0.581683
-0.039369 0.576495
-0.034181 0.577715
-0.035707 0.568255
-0.035707 0.567034
-0.037538 0.559099
-0.035096 0.553301
-0.034181 0.551469
-0.037538 0.543229
-0.028382 0.550554
-0.038453 0.534074
-0.031129 0.535905
-0.035401 0.526444
-0.031739 0.525834
-0.032655 0.521256
-0.033570 0.514237
-0.027161 0.517289
-0.032655 0.507218
-0.031129 0.501419
-0.032960 0.495010
-0.029603 0.495621
-0.028993 0.487075
-0.032655 0.477004
-0.029298 0.481582
-0.033876 0.467849
-0.025636 0.473037
-0.025941 0.467544
-0.024110 0.465102
-0.026856 0.456557
-0.025636 0.450453
-0.024110 0.446791
-0.015870 0.452284
-0.024110 0.438246
-0.026551 0.427259
-0.016785 0.433668
-0.026551 0.419019
-0.025025 0.414747
-0.027161 0.408948
-0.023804 0.404370
-0.022584 0.401929
-0.023804 0.394604
-0.018921 0.395520
-0.020142 0.385754
-0.020447 0.381176
-0.019227 0.378124
-0.020142 0.372326
-0.017396 0.367748
-0.024415 0.354625
-0.013123 0.361644
-0.023194 0.345470
-0.015564 0.349742
-0.017396 0.341807
-0.015564 0.336009
-0.016480 0.332347
-0.015870 0.325327
-0.012818 0.323801
-0.017090 0.315561
-0.014954 0.310068
-0.017090 0.301523
-0.012207 0.302438
-0.014649 0.292673
-0.017396 0.284738
-0.012818 0.281075
-0.016480 0.274667
-0.010376 0.275582
-0.012513 0.265206
-0.005493 0.268258
-0.011902 0.256661
-0.009766 0.250557
-0.008240 0.249031
-0.010987 0.241707
-0.010681 0.234077
-0.012513 0.226753
-0.001526 0.231941
-0.008545 0.218818
-0.007630 0.213935
-0.009461 0.206000
-0.005799 0.202948
-0.003357 0.196234
-0.007324 0.188604
0.000305 0.191961
-0.005188 0.182195
-0.005493 0.175481
-0.005799 0.168157
-0.003052 0.164800
-0.001831 0.161138
-0.006409 0.146489
-0.003052 0.148625
-0.004273 0.139164
0.001526 0.139164
0.001221 0.131840
0.000916 0.129093
0.000610 0.121464
0.002441 0.113529
0.000916 0.107730
0.003662 0.101321
-0.001526 0.093387
0.001221 0.090640
0.003967 0.088809
0.001526 0.080264
0.003357 0.076296
0.005493 0.070803
0.003662 0.064394
0.005493 0.059206
0.005799 0.052187
0.004883 0.046693
0.005799 0.043641
0.007935 0.037233
0.005493 0.032044
0.007019 0.025330
0.008545 0.020447
0.006409 0.011902
0.012207 0.012513
0.007630 0.001526
0.009766 -0.001526
0.009156 -0.007324
0.010071 -0.011292
0.013123 -0.019532
0.009766 -0.024110
0.014344 -0.029908
0.012818 -0.038148
0.014954 -0.040284
0.015564 -0.046388
0.018311 -0.049135
0.013123 -0.058596
0.013123 -0.063784
0.014649 -0.069887
0.016175 -0.075076
0.015259 -0.082095
0.015259 -0.086978
0.018921 -0.091250
0.018311 -0.097964
0.017396 -0.102237
0.020142 -0.109867
0.018311 -0.115055
0.020142 -0.119633
0.018616 -0.125126
0.021668 -0.130009
0.020753 -0.137333
0.019227 -0.143132
0.021668 -0.147710
0.023499 -0.152287
0.021668 -0.157781
0.022279 -0.163884
0.021973 -0.168462
0.023499 -0.173956
0.023804 -0.181585
0.023804 -0.185247
0.024720 -0.189520
0.025636 -0.195929
0.024110 -0.202948
0.025941 -0.208747
0.026246 -0.212714
0.027772 -0.219123
0.028382 -0.223395
0.026856 -0.229194
0.025941 -0.234077
0.027772 -0.239265
0.028077 -0.245979
0.029908 -0.250252
0.029908 -0.255135
0.029908 -0.259407
0.031434 -0.265816
0.029298 -0.273141
0.031129 -0.277108
0.032655 -0.282296
0.033570 -0.287179
0.032044 -0.293588
0.033265 -0.297861
0.033265 -0.303659
0.033570 -0.307016
0.032044 -0.313120
0.036012 -0.318613
0.035401 -0.325327
0.039064 -0.324717
0.035707 -0.334483
0.036927 -0.337840
0.035096 -0.344859
0.039369 -0.346080
0.035096 -0.354015
0.036927 -0.360118
0.039064 -0.367443
0.037538 -0.370800
0.039369 -0.374462
0.037843 -0.381481
0.045167 -0.379345
0.039369 -0.392468
0.040284 -0.395520
0.041200 -0.398877
0.040590 -0.404675
0.041810 -0.411389
0.041810 -0.416272
0.043641 -0.420850
0.044252 -0.424818
0.044252 -0.430311
0.042726 -0.434889
0.044557 -0.439772
0.044862 -0.443434
0.044252 -0.451369
0.043641 -0.451369
0.044557 -0.458388
0.046083 -0.462966
0.044252 -0.467544
0.043947 -0.474258
0.047304 -0.478225
0.045778 -0.481887
0.046999 -0.486160
0.047914 -0.491043
0.046999 -0.498367
0.047914 -0.502029
0.046693 -0.505997
0.049135 -0.509659
0.048524 -0.515152
0.049135 -0.517899
0.050356 -0.523698
0.050661 -0.527055
0.051271 -0.532853
0.049440 -0.537126
0.050356 -0.540788
0.050661 -0.547197
0.049440 -0.550249
0.051881 -0.554826
0.053407 -0.559709
0.054018 -0.560625
0.051881 -0.566424
0.055544 -0.571307
0.053713 -0.575884
0.055849 -0.580767
0.053713 -0.585955
0.052797 -0.589312
0.053407 -0.596332
0.054933 -0.596942
0.055849 -0.600909
0.055849 -0.605182
0.050966 -0.612812
0.057375 -0.612507
0.056154 -0.617389
0.057375 -0.621662
0.056459 -0.625629
0.057680 -0.627155
0.057375 -0.630818
0.057985 -0.637226
0.057680 -0.641804
0.058290 -0.643635
0.058596 -0.650960
0.060427 -0.648823
0.058596 -0.655232
0.061037 -0.657063
0.057680 -0.664693
0.058596 -0.667440
0.060427 -0.669271
0.060732 -0.673849
0.057070 -0.678732
0.062258 -0.681783
0.061647 -0.684225
0.062258 -0.689108
0.060732 -0.692465
0.062563 -0.696432
0.061953 -0.699789
0.062563 -0.702231
0.062868 -0.705588
0.064394 -0.707419
0.063478 -0.711386
0.064699 -0.712607
0.064089 -0.717795
0.062563 -0.721458
0.064089 -0.726035
0.064089 -0.727561
0.065615 -0.730613
0.067446 -0.735191
0.065004 -0.737632
0.065615 -0.741600
0.065310 -0.743736
0.065310 -0.747398
0.062563 -0.752281
0.065004 -0.753502
0.065310 -0.754723
0.066530 -0.758080
0.066836 -0.760216
0.066836 -0.762963
0.067141 -0.767541
0.065310 -0.770592
0.066530 -0.773339
0.065310 -0.775780
0.068056 -0.778222
0.068056 -0.781579
0.068056 -0.784326
0.069887 -0.784936
0.068056 -0.788598
0.068972 -0.790735
0.069277 -0.791955
0.069887 -0.795312
0.069582 -0.797449
0.071108 -0.797449
0.069887 -0.803858
0.069887 -0.805078
0.069582 -0.806604
0.069582 -0.811182
0.068667 -0.811792
0.070193 -0.813318
0.069582 -0.816370
0.069887 -0.819117
0.069887 -0.820032
0.071413 -0.821863
0.071413 -0.824915
0.071108 -0.827052
0.068972 -0.829798
0.071108 -0.831019
0.070193 -0.832240
0.070193 -0.834071
0.071108 -0.835902
0.071413 -0.838954
0.075686 -0.838343
0.072634 -0.841700
0.070193 -0.842921
0.071718 -0.847194
0.071413 -0.847194
0.071718 -0.851466
0.071108 -0.849635
0.072634 -0.852077
0.071108 -0.854823
0.072634 -0.856349
0.072024 -0.857265
0.069887 -0.859706
0.070803 -0.860927
0.072024 -0.861843
0.073550 -0.860622
0.071718 -0.864895
0.073244 -0.863674
0.073244 -0.865505
0.071718 -0.866115
0.072329 -0.868252
0.072329 -0.867336
0.072634 -0.870693
0.076907 -0.867946
0.071718 -0.872829
0.074160 -0.874050
0.073550 -0.874355
0.071413 -0.876186
0.073244 -0.876797
0.073855 -0.876797
0.077212 -0.876186
0.073244 -0.878018
0.072634 -0.878628
0.071413 -0.880764
0.069887 -0.884121
0.073855 -0.881680
0.072634 -0.882290
0.072634 -0.885952
0.074770 -0.881985
0.073550 -0.882900
0.073550 -0.884426
0.072329 -0.885952
0.072634 -0.884426
0.071718 -0.885952
0.072329 -0.885647
0.071413 -0.885952
0.073550 -0.887478
0.071718 -0.885952
0.072329 -0.886868
0.073244 -0.887783
0.072329 -0.887783
0.073244 -0.886868
0.070803 -0.888699
0.074160 -0.885952
0.073855 -0.885952
0.073855 -0.887478
0.072329 -0.887478
0.072634 -0.887783
0.072024 -0.887783
0.072634 -0.887783
0.071413 -0.885342
0.073244 -0.885952
0.073244 -0.884426
0.072024 -0.886258
0.070803 -0.884121
0.071718 -0.884732
0.072634 -0.884732
0.072634 -0.882900
0.071718 -0.883511
0.072634 -0.881375
0.072329 -0.882290
0.071108 -0.881680
0.070193 -0.880764
0.069887 -0.879238
0.076907 -0.872829
0.071413 -0.879849
0.071108 -0.877407
0.070193 -0.877102
0.071413 -0.874355
0.069887 -0.874660
0.068972 -0.874660
0.070803 -0.874050
0.072024 -0.871609
0.070803 -0.871609
0.069887 -0.870388
0.071108 -0.868862
0.069277 -0.868862
0.069582 -0.867031
0.068667 -0.867946
0.070193 -0.863063
0.067751 -0.863063
0.068972 -0.860927
0.069887 -0.860317
0.068667 -0.859096
0.067446 -0.857265
0.068056 -0.855129
0.069582 -0.854213
0.068972 -0.849940
0.067141 -0.851466
0.067751 -0.850551
0.067141 -0.848109
0.067446 -0.845058
0.068667 -0.843837
0.067751 -0.842921
0.064699 -0.840785
0.066836 -0.839869
0.066530 -0.836207
0.068972 -0.833766
0.065310 -0.832240
0.065310 -0.831629
0.065615 -0.828883
0.064394 -0.827662
0.065310 -0.825831
0.064394 -0.823389
0.064699 -0.820338
0.064394 -0.820032
0.065004 -0.818201
0.064394 -0.814234
0.064699 -0.813929
0.065004 -0.811182
0.062868 -0.809656
0.063173 -0.805383
0.063173 -0.805994
0.061647 -0.802026
0.063173 -0.796533
0.062868 -0.796533
0.060427 -0.792871
0.064089 -0.790429
0.062563 -0.788598
0.061953 -0.785852
0.061953 -0.783410
0.060732 -0.781579
0.059816 -0.778832
0.060732 -0.775475
0.059816 -0.773339
0.061647 -0.770287
0.060121 -0.768761
0.058901 -0.762963
0.060427 -0.759911
0.057985 -0.758690
0.059511 -0.754723
0.059816 -0.752586
0.060732 -0.750755
0.057375 -0.747703
0.057375 -0.743126
0.057375 -0.740989
0.057375 -0.738548
0.057985 -0.733665
0.057070 -0.733665
0.057985 -0.728477
0.058290 -0.725730
0.055849 -0.721763
0.055849 -0.717795
0.057680 -0.714438
0.054933 -0.713523
0.056154 -0.708640
0.053102 -0.705893
0.054933 -0.703452
0.052797 -0.699179
0.054323 -0.693991
0.053713 -0.690023
0.054018 -0.689718
0.053713 -0.686361
0.049745 -0.683309
0.053407 -0.676595
0.050356 -0.675985
0.051576 -0.668966
0.051576 -0.666524
0.050966 -0.664083
0.049440 -0.658284
0.050356 -0.654317
0.049745 -0.651570
0.049440 -0.648518
0.048524 -0.644551
0.049440 -0.639668
0.048524 -0.636921
0.048524 -0.632649
0.047914 -0.628071
0.046083 -0.621967
0.049745 -0.618610
0.045778 -0.614032
0.046083 -0.613727
0.044557 -0.608234
0.045167 -0.604572
0.044862 -0.599078
0.052492 -0.589618
0.046083 -0.591754
0.043336 -0.588092
0.045778 -0.582293
0.043947 -0.579852
0.043641 -0.574358
0.042726 -0.571307
0.042726 -0.566424
0.042421 -0.562456
0.041505 -0.555132
0.039979 -0.554216
0.040284 -0.548418
0.042726 -0.545976
0.040590 -0.541398
0.040590 -0.536821
0.039674 -0.529496
0.041200 -0.526749
0.037233 -0.522477
0.040284 -0.517899
0.038148 -0.514237
0.036927 -0.507218
0.037538 -0.503250
0.036927 -0.500809
0.036622 -0.495315
0.037538 -0.487075
0.037843 -0.486160
0.035401 -0.481582
0.032350 -0.477920
0.035096 -0.469680
0.034791 -0.467544
0.032350 -0.467238
0.033876 -0.456557
0.028993 -0.454115
0.031434 -0.447096
0.032044 -0.442824
0.032960 -0.437330
0.031434 -0.432752
0.030519 -0.429090
0.033570 -0.419630
0.031434 -0.419935
0.028687 -0.413221
0.026246 -0.411389
0.032960 -0.396435
0.026246 -0.401318
0.029298 -0.393689
0.027467 -0.390332
0.030824 -0.380566
0.028077 -0.380566
0.024415 -0.374462
0.028077 -0.366222
0.026246 -0.362560
0.025941 -0.359203
0.024415 -0.354015
0.025330 -0.349437
0.025941 -0.341502
0.020753 -0.342418
0.022889 -0.331126
0.018921 -0.331431
0.023194 -0.321970
0.019532 -0.317698
0.023804 -0.311594
0.019532 -0.306406
0.020142 -0.301523
0.023194 -0.293283
0.020142 -0.292673
0.018616 -0.285958
0.015259 -0.282601
0.023194 -0.272225
0.016175 -0.270394
0.017090 -0.266427
0.016480 -0.258492
0.017090 -0.254524
0.016480 -0.248115
0.015259 -0.243538
0.014344 -0.235908
0.016175 -0.232551
0.015259 -0.227058
0.015259 -0.219123
0.012818 -0.217597
0.010987 -0.209967
0.014039 -0.206610
0.014954 -0.195624
0.008545 -0.196234
0.013733 -0.186468
0.010071 -0.182806
0.010987 -0.179144
0.010376 -0.172735
0.009156 -0.167241
0.011902 -0.159001
0.006409 -0.157476
0.007630 -0.150761
0.006104 -0.148930
0.007630 -0.138554
0.007630 -0.134892
0.005188 -0.131840
0.006409 -0.121769
0.003357 -0.121464
0.005799 -0.110782
0.006104 -0.105289
0.005493 -0.099185
0.003967 -0.096133
0.003967 -0.090335
0.005493 -0.082400
0.002747 -0.076601
0.001526 -0.072329
-0.006104 -0.075076
0.005493 -0.056154
-0.000916 -0.058596
-0.000610 -0.051271
0.001221 -0.045167
-0.001831 -0.039064
-0.003967 -0.039064
-0.001221 -0.028993
-0.003967 -0.024415
-0.002747 -0.015259
-0.001526 -0.012207
-0.001221 -0.003967
-0.003967 0.000305
-0.003662 0.007019
-0.007324 0.007935
-0.001221 0.020447
-0.008545 0.019532
-0.004273 0.029908
-0.005799 0.033265
-0.004273 0.039064
-0.006714 0.044557
-0.006409 0.050050
-0.006409 0.057375
-0.007935 0.060427
-0.008240 0.067141
-0.008850 0.072939
-0.007935 0.080874
-0.008850 0.083010
-0.011902 0.086978
-0.012513 0.095828
-0.012818 0.097659
-0.012818 0.104984
-0.013123 0.109561
-0.012207 0.116886
-0.012207 0.122990
-0.013123 0.127873
-0.008850 0.137638
-0.013123 0.139470
-0.014649 0.142827
-0.017090 0.147404
-0.010376 0.162053
-0.017090 0.157781
-0.015564 0.166631
-0.017396 0.170904
-0.018616 0.177618
-0.017701 0.182195
-0.018921 0.186468
-0.017090 0.195624
-0.019227 0.199286
-0.018616 0.204169
-0.020142 0.208441
-0.020447 0.215461
-0.019532 0.220344
-0.021363 0.225227
-0.021973 0.233467
-0.024720 0.232246
-0.021973 0.242622
-0.022584 0.247505
-0.021973 0.253914
-0.022279 0.259713
-0.025025 0.263375
-0.022279 0.272835
-0.023194 0.274667
-0.024110 0.279244
-0.027161 0.283212
-0.020142 0.295114
-0.028382 0.291452
-0.029298 0.294504
-0.028077 0.303354
